covariate,hazard_ratio,hr_lower_95,hr_upper_95,p,coef,se(coef)
time_bin_Night,0.7864599611284083,0.7789678618790531,0.794024119257095,0.0,-0.24021346543583094,0.004883775524993548
incident_category_Other / Assistance,0.7658508226553218,0.7590989626313418,0.772662737581268,0.0,-0.2667678766992427,0.004518066611443108
incident_category_False Alarm / No Action,0.5920627177544893,0.5872034062139748,0.5969622417808271,0.0,-0.5241427075567514,0.004204818779218761
incident_category_Hazardous / Utility,0.7151978710625754,0.6991363889484326,0.7316283387019759,5.887326056700805e-184,-0.33519603182947877,0.01158868429907811
calls_past_30min,0.8870881851232926,0.8787617416943482,0.895493523270664,7.376058503426476e-137,-0.11981088208414566,0.0048116149696809645
incident_category_Rescue / Entrapment,0.8157957529716264,0.7975801751556012,0.834427348243335,7.063687838137888e-70,-0.20359125807983677,0.011521465886141113
calls_past_60min,1.0494673440972564,1.0427362367516626,1.056241902321894,5.807333471018643e-49,0.04828274411770315,0.0032829629279416566
day_of_week_1,1.0514738164421484,1.0402312834195284,1.0628378556632256,5.615429346403278e-20,0.05019281470188482,0.005484661174658081
season_Spring,1.029987545088104,1.0212744813960717,1.0387749447987917,9.314855524163865e-12,0.02954671002096194,0.004334452669519842
time_bin_Evening,1.0239757674730732,1.0159920326571736,1.032022239022689,2.980372063497716e-09,0.02369286176022857,0.003993621601870139
unified_alarm_level_2,1.2393537762767899,1.1535695724430923,1.3315172482562276,4.529840913195707e-09,0.2145900956081631,0.0365970931861502
day_of_week_2,1.0243846040981979,1.0134834382049742,1.0354030244164592,1.0167634233070675e-05,0.024092046040717352,0.00545862094287602
season_Fall,1.0176048314222985,1.009146988529367,1.0261335610217406,4.163726818421622e-05,0.01745166145241285,0.004258370727333391
day_of_week_5,0.9801063446422497,0.9697135125437902,0.9906105611420085,0.0002203968146497262,-0.0200941982637687,0.0054390799125933345
incident_category_Fire – Non-Structural,1.0272814040563134,1.0112391467309507,1.0435781551094208,0.0008031140241369101,0.026915899310753156,0.008030475370997414
time_bin_Morning,1.013284931704381,1.0048728452763436,1.0217674381844732,0.0019168262649872298,0.013197460843834483,0.004253368692609102
incident_category_Fire – Structural,0.9522774688456389,0.9226770824521281,0.9828274646868197,0.0024045138318995072,-0.04889882778518802,0.016111078905261467
day_of_week_4,0.9843833915492787,0.9739408620954854,0.9949378851126368,0.0038203034775729557,-0.01573983225600111,0.0054413558338095094
day_of_week_3,0.9846353015668939,0.9741777112884717,0.9952051518499991,0.004480089837660247,-0.015483958586674918,0.005447844122865248
season_Winter,1.0102292791948502,1.0016572353450504,1.0188746814083398,0.019241517461373342,0.01017731419431243,0.0043477587423524705
day_of_week_7,1.0020763310050573,0.9914969448077593,1.0127686004672989,0.7016981290990765,0.002074178408989008,0.005415196862670053
